SOURCE_ID,ra,dec,parallax,pmra,pmdec,phot_g_mean_mag,bp_rp,absolute_magnitude
5901072760205213696,223.6042864361334,-51.28819278502297,0.2830185893923142,-5.444498397501533,-4.243078265011745,18.356823,1.7531948,31.097748157304284
5901072760205219328,223.6173375764481,-51.27818837685577,2.447692979388192,-2.34596815151066,-9.982550215396616,19.63417,1.8618832,27.69038582131241
5901072760205224576,223.60667932158083,-51.274820919552496,0.5124130213592525,-5.695357076764315,5.429945325685086,16.404745,1.3503199,27.85664431474837
5901072760205224832,223.60193540749208,-51.27559820215705,0.3148490550432722,-0.4819107122528714,-1.4779306570378206,15.192765,1.0096283,27.70225326494262
5901072760205228160,223.60406044528918,-51.27178688037964,0.10374914357402616,-6.120282720369834,-4.2882580336537846,17.271376,2.1067295,32.191453054152326
5901273867726203008,223.40194074155644,-50.969996130031895,0.2997477805075994,-3.883296242303118,-6.855970221781718,19.77833,1.6542759,32.39454996906881
5901273867726212224,223.39281058615808,-50.96860480872969,0.12124103656971985,-5.38596980707428,-1.9489195582663932,19.304266,1.7130184,33.88601777204264
5901273867726212864,223.40454674506947,-50.96613277501223,0.5215828631715378,-6.320673549301367,-0.9081640899531633,19.72333,1.5485096,31.13671297393253
5901273867726225792,223.4022854449807,-50.961857149508276,0.47877270032335795,-3.7394731629124403,-0.4531488420165145,19.882572,1.6524296,31.481925279487022
5901273867726227968,223.39259321623294,-50.962860848416085,0.377871646566459,-4.515106994781708,-3.510536177549389,19.607523,1.7740021,31.720801434261297
5901273867726234112,223.40794747461945,-50.9577867485561,0.15894967300694382,-6.2565063263318175,-3.328418310078683,20.044554,2.1127567,34.03825556263279
5901273867726238336,223.405465231833,-50.95678877096865,2.934064522923144,-0.37242937629082196,-7.787488632190867,19.825068,1.506403,27.4877192192969
5901273867726906624,223.399466791853,-50.963384032627815,0.5868450970473046,-2.000537555901337,-2.609925100482241,20.013496,1.6963902,31.170878996397438
5901273867727007872,223.39835467209858,-50.971835285926645,1.0446480141411636,-7.156328727108672,0.253914144008639,20.27171,1.2521915,30.176859527064646
5901273867727008640,223.39721246146513,-50.969399229961354,0.09551827661779692,-2.2461329785716573,-2.1797705667718192,20.380697,1.3456135,35.48026485973397
5901369319108768512,223.32418479552214,-50.437493134124814,0.34425658813865384,-3.2097467398114996,-8.19497005509885,20.584215,1.7377548,32.89980386304179
5901369349145756544,223.34951288518334,-50.43287751290338,0.17864401307737637,-6.076751773107769,-0.6664021381311098,18.899351,1.2893982,32.63940878895205
5901369349154897536,223.34241959575255,-50.423923883030724,0.5503476482836894,-3.955413491125654,1.0401023863972017,18.093367,1.3925877,29.390181047867287
5901369353457146752,223.34367886397962,-50.44242755886278,0.7240965558324015,-6.660834298158544,-2.1030871623471725,20.173447,1.3461494,30.87446424646155
5901369353457154304,223.34700435078807,-50.43403791209315,1.0211644747866313,-10.421495205267824,-4.216417163283528,19.705296,1.3926449,29.659817073957832
5901369353457156736,223.34392646893224,-50.433167804532914,0.47804354867456306,-5.060582177935158,-2.0585048926739455,19.765997,1.3998871,31.368659624739045
5901369353457157248,223.3447484885057,-50.431855991296395,0.5609662081290638,-5.761703543267849,-0.1675704267733682,19.763527,1.54039,31.01884341294228
5901369353457160064,223.3494153214304,-50.42859577050615,0.39032818790651547,-5.388763551727556,-2.956770329229102,20.391068,,32.433917927951114
5901369353457161984,223.33958203957513,-50.428233028225215,0.5160128537118019,-3.098855468472996,1.7563474274545152,19.27315,1.382309,30.709846890877557
5901369353457162368,223.3450201764685,-50.42591390277342,0.3791386777973536,-6.070516486463829,-3.900434240598975,19.330053,1.3706188,31.43606287347734
5901166248730352640,222.77045200246087,-51.33472079551782,0.5196610792001852,-5.241506993790327,-5.006673169950904,18.64087,1.6767426,30.062268186119766
5901166248730360704,222.7565110853293,-51.33019684858304,0.33461989753782767,-0.17028505644660563,-2.8879080756582614,18.43187,1.5121975,30.809110697374784
5901166248730364288,222.76144826988295,-51.327997158139695,0.9234783835562334,-7.892843561865776,0.45058514037000946,18.430244,2.0905285,28.603110775355425
5901166248734113664,222.7745702261908,-51.329895969583156,0.4669305109678554,-5.852418708757705,-0.5213630429882042,18.765535,1.4765377,30.419274088279558
5901166253032063744,222.76380193406797,-51.332544223987476,0.8493508715949382,-4.004811039604155,-3.959037255973551,20.334713,1.7082272,30.689277298223235
5901166253032064384,222.7708729505029,-51.33395743124611,0.4042296345258275,-10.311865468296435,-1.7372863974281993,20.703377,1.5942402,32.67023602522073
5901166253032065024,222.75945135615711,-51.331202241593886,0.17799416342116492,1.8853791310969703,4.6931027940040835,20.504362,1.6238613,34.252333298024276
5901166253032068608,222.77226011330066,-51.332898811730985,2.310933875537231,-7.046561060833272,-1.089886165842051,20.858362,1.2877331,29.03942460354004
5817967960518006784,251.9448984134433,-63.09896997402195,0.20564526959804358,-1.2478513264654665,1.8398734109101205,16.699146,1.0012379,30.133552650738114
5817967960518007168,251.93837080245376,-63.099624606281274,0.1624045621350951,-0.021503551253166053,-4.09043166481781,18.236008,0.9628029,32.18301656583406
5817967960518008064,251.94371243046945,-63.09773463117828,0.14018503907497362,-3.1956331906162347,-5.787615650391683,17.994047,0.92199326,32.26053882978388
5817967960518008960,251.95142787130416,-63.095661269203006,0.40152088456405344,-4.815320307423327,-4.35796720940812,17.847479,1.1327114,29.828938169374908
5817967960518011648,251.93553175133283,-63.09304765644746,1.602898636996737,-0.05423804900717233,-17.20136160050287,13.467666,1.1190748,22.44313537427093
5817967960524994688,251.92800000987287,-63.09917205359893,0.14624615663484675,-1.3518731354201767,-8.442223437791908,18.84896,1.5819683,33.02353856847873
5817967990568023808,251.89218308962472,-63.099254665466745,0.3600356345348073,1.3685390882096176,-4.9803123024316305,18.254469,1.0885315,30.472741481844356
5817967990569588864,251.9119098767751,-63.09766153917671,0.22173582576827286,-2.9875323040463853,-7.295577488737207,18.485882,0.9847832,31.756702467576893
5817967990569593728,251.8997619485851,-63.098196964677946,0.6675505743062031,5.594963412942996,-4.852774036419005,18.509241,1.4061565,29.38682023476631
5817967990569620352,251.8855289932985,-63.08554965268093,0.31465783124378266,-4.485944071753151,-4.680141387523743,18.857449,1.023346,31.36825585291165
4264960425398967552,284.64147425448664,-1.6946239626221395,0.24696964236309188,-1.616418413499947,-4.400432229857922,17.690653,,30.727434983106306
4264960425398981376,284.6424012350553,-1.6921583276358565,0.8188691116258903,-1.201078229725429,-12.166506769054168,19.711515,2.2765427,30.14544297913628
4264960425398988032,284.64393330537064,-1.6898220518201656,0.9748477954380619,-4.831090544472227,-5.198912926204264,20.033882,2.1629047,30.0891980716533
4264960425402021120,284.64899650810776,-1.6999317538004857,0.5707081582678795,-5.21106387628877,2.0303448841235436,20.402618,2.008007,31.62054800405832
4264960425402033664,284.64538286822483,-1.7032405800387003,0.7383036447910193,-1.1804184877010206,-1.7881267576863349,19.107971,1.8752995,29.76679612933781
4264960425402035328,284.6443555840041,-1.7043095508998058,1.0075428053130067,-0.9391686776772912,-3.9278653866149114,19.924843,2.1376648,29.908525303750196
4264960425402040960,284.6436775516304,-1.7044429487432926,0.7351885018797402,-1.0731745148709715,-6.066448350839566,19.730274,1.992796,30.398280669438936
4264960425441081984,284.64497850116106,-1.7050468232040354,0.6469683846210607,2.8286985904673423,-0.4377833122719725,17.083496,1.7991772,28.029080801071814
5817707337587680768,254.57623419602584,-63.624883800823326,0.2796002416510437,-3.6112098680795897,-7.536640496569953,19.70266,1.1851254,32.469971894818784
5817707337587694464,254.5497950289564,-63.622835782467334,0.19627205766321243,-1.9512647756158632,-3.780852052479699,17.934351,1.2330818,31.47005858979572
5817707341885432064,254.55441524466502,-63.62143630149483,0.06404396183134589,0.8701523476696346,-4.539309328864536,18.391148,,34.35875666341404
5817707341887224832,254.56429069186467,-63.62035117379724,2.4787549996614056,-1.957086576310304,-3.726919809202312,20.715858,0.94369125,28.74469044353058
5817707341887227264,254.57292099768077,-63.62391657676431,1.723342345391574,-0.23115625412797902,-4.501148167258406,20.598259,1.6312542,29.416401174754217
5817707341887549312,254.55296806995037,-63.620447694581465,1.8767655654047133,-8.671896049052805,-4.477476507809525,20.534407,1.6319294,29.167356529593995
5817707341897635840,254.58388688154872,-63.62792905546499,0.26038509171548224,-4.302291983534347,-3.1386587292884784,18.387194,1.0931644,31.309113103889622
5817707341897643392,254.5714517661629,-63.61870989499685,0.146750021247392,-5.648293296423544,-5.988042023800786,16.521664,1.1352692,30.68877280177375
5817707341897645824,254.55357840827833,-63.621420047174475,0.2726371797236694,-1.520500230441801,-8.910279734911677,15.637792,1.2986231,28.459866230701955
5817707341897646080,254.558435577214,-63.619434677816116,0.6223290907043532,-1.0764472805732543,-6.168959693820653,18.228962,1.8929234,29.258861432048175
5817707371947449088,254.5845832429105,-63.6153874091548,0.11928474095538524,-2.984422722634768,-7.390670658300788,18.761919,0.91874313,33.378994562798695
5817707371947464192,254.58586211428397,-63.611859924423875,0.14215897325527233,-1.4139750965716333,-2.6205315101149225,18.224834,1.2417316,32.46096305157886
5817707371947477632,254.5832593908217,-63.609849345109886,0.14957259838134465,-6.016679847050545,-4.127914858922173,17.570227,1.0468903,31.695966477798372
5900981535104919680,223.19788647184464,-51.32046799367535,0.29407677032294266,-5.622039544044446,-1.5071132546114048,20.27825,1.5513954,32.935946139979684
5900981565141974144,223.21264094536585,-51.31924592650032,0.19850689291780438,-6.291781445173709,-4.380700304710573,19.182842,1.700655,32.69396429601474
5900981565151614080,223.21728073448577,-51.31733719408193,0.6169659597946848,-8.670559187903219,-3.766309220012391,19.219414,1.671608,30.268107741705435
5900981569456771072,223.21524650391737,-51.32527638147217,0.20755752780906678,-4.485499923645162,-3.395846009411099,17.359468,1.6662388,30.77377601394222
5900981569456779008,223.21965884805272,-51.321029124797214,5.666354542354601,-14.175846378121072,-5.359676119740166,20.271852,1.3643551,26.505333769639904
5900981569456790016,223.21404372048727,-51.31313969298559,0.29871681224555025,-2.928748977932125,-3.1023132047490822,19.711336,1.8526249,32.33503780556879
5900981569456864128,223.2038281777117,-51.31523441285217,0.5762796580696168,-2.7593631753754093,-1.5758592738825397,19.648943,1.7826748,30.845776498309963
5818074475702897664,251.18846966355193,-62.24789675030612,0.30153763728396926,0.03087045258475629,-2.869961305921772,18.54033,1.287466,31.143623248994235
5818074475702898944,251.18790954842143,-62.24718817714453,0.07602321776362217,-2.0515671223941205,-7.427664555533179,19.067999,1.1794014,34.663267647946455
5818074475702899456,251.19708777486886,-62.24301690744483,0.35349509721111994,-4.677432524046253,-3.418730408593783,19.670927,1.934372,31.929010074022784
5818074475702908288,251.18916321258527,-62.24413248704414,0.6638032373044307,-2.364214935969884,-6.838554167948808,20.022182,1.197176,30.91198563414914
5818074475703879168,251.19962631653974,-62.246426003791186,0.8090616203757763,-8.306340021494862,-13.04177914519524,20.642178,1.3092079,31.102269582069162
5818074475704456320,251.1954946704395,-62.23932186218677,0.4726794106220131,0.1182994757607243,-5.324885839270262,20.64306,1.2896023,32.2702272575001
5818074475704473856,251.2202162506798,-62.25015907743534,1.2311548481647083,-6.890975299501368,-1.8304171055554483,20.894207,1.4180794,30.442643602549715
5818074475704476800,251.2062927954765,-62.25436724573288,0.5936446993196101,-1.0149789822197515,-1.440674236584145,20.546528,1.1898441,31.678894890943127
5818074475709901312,251.21224183156247,-62.25943229281118,0.889320721801694,-9.588097974525223,-10.67749558758558,18.492962,2.1912231,28.74766982453444
5901273867727009792,223.40537848625289,-50.96706405004597,1.4095040365890483,1.1091261644353407,-4.257298070180699,20.251534,1.8227177,29.506201888511917
5901273867727010048,223.39529866868537,-50.96414810032242,3.544777429051514,-0.8127992348133086,-1.638251364680169,20.905605,1.7966957,28.157660457592495
5901273867727011840,223.4008048990091,-50.958974771345616,1.138027647873113,-3.3946461885083643,-2.4978465151297597,20.494993,1.5367718,30.214229143951023
5901273867727012608,223.40688910352256,-50.95867901913419,1.763034411387696,-4.156669951985153,-0.34816431185666924,20.486694,1.998539,29.25539039063504
5901273867750421760,223.40451068835586,-50.97314514180846,0.14570306499403798,-6.341259286218309,-4.122742882024921,14.944004,2.009202,29.126660620646923
5901273867750423808,223.40332588114904,-50.97022513784973,1.1885571665929895,-9.695537382512022,-7.106363251287358,16.838068,1.8096609,26.4629676332604
5901273867750433536,223.40568938447953,-50.95668956240049,2.629242922333077,5.8683857144008265,-17.404219007405548,19.519403,1.4715023,27.420249890071105
5901273867750435200,223.39973730959156,-50.95711586657478,0.27312543944256507,-2.9147379516473473,-2.8845650102732767,19.666323,1.3971786,32.484511942784806
5901273867750633856,223.40696236674893,-50.959185470216894,0.9181093431587372,-2.5368461882744238,-5.7602076962325315,20.293854,1.6877365,30.4793817246603
5901273897789616256,223.42270896540836,-50.94972665185711,1.8093209081463857,-2.1691776609478426,-20.387447904718677,18.506535,1.9239807,27.21895656722208
5817967994859355264,251.9017742761608,-63.101767266676134,0.32064359016439703,-1.1729896827762825,-3.8410506371063002,19.974924,1.8530006,32.44481127471059
5817967994859372672,251.9008458049651,-63.09278697144548,0.47122571348023573,-2.87494206376092,-3.9528454185727,19.839321,0.9291191,31.47317623311961
5817967994859384448,251.8891562863114,-63.089892392930345,1.0067244875254449,-1.9867557744195259,-1.730325455139346,20.043634,1.7356529,30.029081252167046
5817967994859387136,251.8903378540571,-63.088205412098816,0.5829007466777061,-2.27014825013163,-3.339491467932374,17.897066,1.2008743,29.06909305814546
5817967994859889408,251.90287643844104,-63.09880420013716,1.7881975169314648,-1.3720318244019891,-2.632254070239936,20.544266,2.2204266,29.282188309626072
5817967994860009472,251.90306444446074,-63.096869077621676,0.5263837385656958,-3.0799517719091103,-7.871681443309745,20.361649,1.2805386,31.75513623823032
5900981569456997120,223.20630164048552,-51.31891484680766,0.5078198008401348,-14.07013710450793,-12.466696353312571,20.009113,2.4872475,31.480565157673468
5900981569456998784,223.20559862578298,-51.314306453572115,0.609006269166286,-2.2149671037978598,-7.992814841475424,20.34637,1.7788639,31.423261880406283
5900981569456999680,223.22040223555223,-51.31600082505279,0.7918923562451017,-5.891642587508602,-2.5224215086048534,20.2775,2.0827675,30.784169397834713
5900981569462971008,223.21913143688244,-51.320063118238856,0.9360291690063235,-7.8344323925867805,-1.3647371347758501,20.097307,1.8127995,30.240860291952487
5900981569462971264,223.2228056548764,-51.31854735081769,0.7310991550169699,-7.578178521539471,-4.349654945427925,18.103128,1.5187225,28.783247023428483
5900981569462972032,223.22041919821703,-51.31743528977415,0.2982622051928597,-4.249958298047352,-4.949793715986267,17.521524,1.9444771,30.1485333069312
4264960425441082496,284.65381452982996,-1.6971253437275264,0.4353323858681913,0.1005006576501086,-3.1326079814768883,17.312138,1.8851948,29.11803271868881
4264960425441084928,284.6506603835445,-1.6966470024508034,0.46332896907298526,0.9891488196583713,-1.4814076571977972,15.986037,1.7458448,27.65658998043594
4264960425441085440,284.64191341437726,-1.7028852497337024,0.33267338882946235,-0.7261556100255907,-3.9210018801182818,17.281391,1.8267498,29.671300832673015
4264960425441090048,284.64082339239303,-1.7009870751344474,0.3239551565740739,-2.617382666188016,-4.9701278598209875,16.557276,1.8040438,29.00485128588105
4264960425441091968,284.64197139100884,-1.6985820456955927,0.44604071754978636,-2.304255878362098,-6.827131368220398,19.616682,2.396637,31.369809523625193
4264960425441092352,284.6466654342747,-1.6943308324784851,0.46551012403104003,-0.2926395659221252,-4.06543535809439,17.325468,1.637392,28.985822410527046
4264960425441093504,284.6438825482574,-1.6958725810021626,0.582149117004914,-0.5406673566425996,-9.388523382468037,20.024576,,31.19940497180973
4264960425441096320,284.6460642595712,-1.6922371516041101,0.1508095712494835,0.10608149044386012,-3.6469550444851313,18.500349,1.9736519,32.60820451853264
4264960425441097856,284.64181166585456,-1.6946784088992353,0.42272888926630914,-2.176462923358996,-3.0067315298592465,17.528685,1.9286613,29.39837497358178
4264960425441098496,284.6367567507272,-1.6982918629767347,0.09678425793145362,-2.346999815470056,-3.1906391231898583,15.0219,3.0624866,30.092876554172342
5818074475709901952,251.21199804626775,-62.25872862009981,0.36817797309322947,-1.7075755279957519,0.5653714171484758,17.623295,1.1941414,29.793005817823058
5818074475709923328,251.20823177087297,-62.249074869431475,0.5727199842534434,-4.49385464529003,-4.127995751082893,17.75407,1.5766125,28.964358594636728
5818074475709923584,251.20131444053675,-62.25168796554952,0.07432415204333388,-3.749533309872584,-0.5274951113449532,18.45803,1.0178242,34.10238088526452
5818074475709929600,251.20043620277522,-62.24798596662692,1.0005661593529758,-3.555855469880922,-5.906970690382691,11.864431,0.36546707,21.8632023296979
5818074475709933696,251.19810271877992,-62.246234149849776,0.04034699568269412,-3.039407649009687,0.00985014322145563,18.131754,0.97590065,35.10269791234028
5818074475709937152,251.18603672391433,-62.24905158795799,0.15748768864942236,-1.4049362335699342,-6.880561858551259,17.531147,1.1087551,31.54491395732675
5818074475709937664,251.1973446704959,-62.24376646106111,0.22152311781958753,-4.692898163818539,-5.842609473630365,19.44048,1.1441174,32.71338400234721
5818074475709939456,251.19968754151867,-62.24155796004216,0.2360367067761896,0.5147083440006781,-4.546439787851284,16.52495,1.4483738,29.66005229416774
5818074475709942528,251.19407001214543,-62.24229841790542,0.3037576542863619,-3.2637164238584018,-6.739952717178472,16.81015,1.3232765,29.39751399456452
5818074475712589056,251.21193736295058,-62.247782192377024,0.26726363071511217,-3.9773465836647626,-6.241872879961885,19.863468,1.0327396,32.728768850651576
5818074505750258304,251.1820422132522,-62.25318400446724,0.44977752157839357,3.4134155804324227,0.5750182221257443,12.770408,1.3321466,24.50541894163451
5818074505750258432,251.17447696731568,-62.25484403881708,1.0939459867600292,3.4558666344040896,-1.8698845916733458,14.558526,0.98851967,24.36354664225881
5901369353458815232,223.3343899708053,-50.43157649564299,0.3309325375060141,-6.960006727155199,-4.052427612823904,20.00903,1.4677887,32.41033204152819
5901369353458815360,223.3391162743961,-50.42993164741292,1.255216951160931,-0.5326145825080973,0.9942207624508343,20.395357,2.409977,29.901763154071794
5901369353460151936,223.34077419278213,-50.433292741995395,0.4828956755643653,-7.3025800972132995,-1.585455824502731,20.78353,1.8213177,32.36426270053437
5901369353460155008,223.33934965900957,-50.429512355097714,0.30503464364115057,-8.556244246763296,-4.5606102464304525,20.696344,2.6550274,33.27459854465069
5901369353460155648,223.34137689388461,-50.429268510567766,1.2134081377282593,-10.262448120411587,0.599814121036786,20.574236,1.3535519,30.154201400057218
5901369353460158336,223.35268025834603,-50.42925819352888,0.8310299505614216,-8.670090002931163,-8.827851739316724,20.55034,2.1520176,30.952257271636974
5901369353460158464,223.3415852475355,-50.4266168177032,1.5829816099845198,-6.201594222766053,0.3039365776374713,20.202724,1.5301399,29.20534510903451
5901369353460158976,223.33915028920617,-50.425404255964345,0.8494162766555658,-8.498979317979602,-6.181375039101663,20.100485,1.7953701,30.45488195423604
5901369353460160768,223.34797461772214,-50.42519193001156,0.16361808641449818,-4.177546810184764,-3.46447093581328,20.112604,1.4521523,34.04344759578561
5901273897791908352,223.4133030494899,-50.96220350645712,0.13686082049704093,-8.611134661319062,-4.6689526362062885,18.625711,1.7492294,32.9443157444619
5901273897791912704,223.42295729759917,-50.95686774648924,0.5587727682210744,1.0726464426904685,-2.113174055532004,19.063515,1.7488575,30.32733854634479
5901273897791918720,223.41818247007313,-50.949576887237384,0.45650624017178143,-4.170539764098524,-3.864861840873381,18.639076,1.4011879,30.341842640605137
5901273897794366208,223.4115962180225,-50.95686327585838,0.22817524454037172,-0.7033356092104431,0.33297148289350254,18.578566,1.6719303,31.787222974307824
5901273902085960704,223.422051240339,-50.959316903177466,0.4769423521452499,-8.248907270277094,-2.826822754258962,20.13639,1.5627804,31.744061240082026
5901273902085990656,223.40660591258035,-50.95308265824468,0.5627898117831659,-0.7970377413506582,-4.300809168135052,19.427017,1.5889587,30.67528607803657
5901273902085991296,223.42204319341224,-50.94976280062216,0.14696216539842388,-3.0779192673339955,-3.047086318720032,18.812225,1.9813137,32.976197629742714
5901273902085999232,223.41027142283713,-50.950329628259574,0.5965695188745231,-7.228700103150899,-3.9688261459384457,19.514957,1.5226688,30.63665212923429
5901273902086645632,223.41403314206912,-50.95830765125037,1.4690296112609218,-8.192807205193086,-3.679341913575711,20.446373,1.2287712,29.61122023603216
4265002825368131712,283.4045477939468,-1.7566847851811662,1.6693124120512817,2.86001304724211,4.572551705345437,20.037067,2.322403,28.92437930053599
4265002855373908480,283.43884415695265,-1.7807839291389853,0.23885305392322553,-2.63036658545097,-5.703041581697283,17.296856,3.39108,30.40620193426512
4265002855375010560,283.4443728175168,-1.7806064373723531,1.4997894674534062,1.3248684609134753,0.890921719375549,20.406263,2.409893,29.526111854630013
4265002855375012736,283.44644756084824,-1.7803242062589806,0.21297113332530965,-2.727504742161447,-1.8823216178654312,19.436913,2.621334,32.795308826636685
5817707410607025024,254.53567155006198,-63.61887783581982,1.4499979354885073,-1.1971896444433172,-21.391099894925414,20.66448,1.9706898,29.857643289922564
5817707410617128320,254.551284939899,-63.612063757175065,0.586333236204555,-1.9486905916864328,-10.929647457011622,15.667914,0.9636555,26.827191826589264
5817707410617129088,254.53925146216878,-63.615226565710444,0.12588800948435847,-3.7814157378613578,-9.385442193475306,17.423447,0.97812843,31.923524822159344
5817707371947483264,254.55960402934198,-63.60567186634454,1.323576783430401,0.2793092068039997,2.9768796642477917,19.19138,2.1317253,28.58263384366652
5817707376245165056,254.58681606893435,-63.61129622125512,0.08341180795720593,-8.096851029551807,-6.026002248352714,18.975351,1.7237263,34.36921366030565
5817707376245169536,254.57638271611313,-63.612396478978305,0.6811754151201767,-0.7228790790235113,-2.8774206090994245,19.633537,1.0748692,30.467242467066413
5817707376245173888,254.5740311427015,-63.61167961955092,0.6219802825148034,4.281938160553449,1.994989070916128,17.829643,1.661169,28.860760163121515
5817707376245184128,254.55539431636024,-63.61133088712131,0.671768807378121,-5.129577437762029,-11.378999524879413,20.139833,0.99874496,31.003734279657763
5817707376246389632,254.5922941646624,-63.61357822207535,0.36251773289512107,2.698444441225847,-1.7056353590992495,20.37613,2.1112423,32.57948287364676
5817707376247284736,254.56172648896992,-63.610903131804925,1.7560129404370437,-6.263215599992703,-2.6034994454808817,20.564611,2.0088596,29.341972874979913
5817707376257377024,254.58763913435817,-63.622748178937535,0.359377208249155,3.1127209130241256,-2.6041672081574494,16.57543,0.9641628,28.797677263222333
5817707376257378944,254.58717731186232,-63.61904025028993,0.11553393290182279,-0.4631748460902996,-10.558220878584105,16.408142,0.9914646,31.094594302570567
5817707376257382656,254.57357708995926,-63.61643156502129,0.8753013277150109,-9.16829996822299,-3.4437320422485826,15.134706,0.9974241,25.423917607344983
5901072760205390336,223.605907598788,-51.2736232143538,1.3179888599025342,-6.850584962827691,-2.9008415285843605,20.575026,1.638483,29.97546686113963
5901072790241941248,223.58151680540524,-51.27323877003022,0.16550196991244387,-7.237147226092679,-6.084445943816137,18.100498,1.5784512,32.00648236246877
5901072790243026176,223.57285022758865,-51.2753179355078,1.6935816234249388,-16.771829174483596,-19.03731052713711,18.281267,2.6802464,27.137236502985864
5901072790243377280,223.58625997894904,-51.276064247054926,0.054536184816822694,-5.20435265999601,-1.9757356880398849,18.720621,1.627821,35.03719734517547
5901072794551975424,223.58443455028242,-51.2870445168374,0.7936901464930419,-5.2308483240882335,-2.209606293705063,19.662241,1.5366592,30.16398603876273
5901072794551978752,223.58353427118783,-51.286194066973344,1.1387676511312927,-9.203452989871236,-4.426652699510205,19.284636,1.8538475,29.002459935391038
5901072794551984768,223.58610647218765,-51.28359453979621,0.6572368722931489,-3.057877218211879,-4.995199528710868,19.752344,1.6479435,30.663734530324657
5901072794551991296,223.58947284288365,-51.28156096564865,0.872290580892313,-3.7918961787264287,-4.950756219553843,18.156038,1.6963539,28.452732369638873
5901072794551999616,223.5781770546294,-51.28147306613688,0.2784990620148323,-6.764066284634804,-3.3142259067018154,19.156391,1.5013332,31.932272459759396
5901072794552001280,223.59041101811314,-51.27839758930897,0.9505725454561864,-7.382096289414109,-5.714006828540025,20.054718,2.0834312,30.16479168359058
5901072794552013312,223.57874904768002,-51.27737217037343,0.7323249469630851,-3.1851228297836487,-4.646947689664445,20.16977,1.6310654,30.84625014302714
5817814784804359936,251.69886424380843,-63.85484113270397,0.8812122361103847,3.8410836325431417,-0.3569907967357956,14.971616,0.882535,25.246213196644323
5817814784804369664,251.6908055397266,-63.85179766505503,0.09737113065470247,-1.1677392031791771,-5.843585393700057,17.610044,0.8730774,32.66789341447533
5817814784809946496,251.69850955340792,-63.855384263663524,0.5492367161145371,-1.3210401458700267,0.5918612183112459,19.234549,,30.535750759542275
5817814784809951616,251.68382981169609,-63.847945157291605,1.726526871414049,-10.481825381727113,-20.354312696063843,19.601831,,28.415964725984928
5817814814849628800,251.6523950700654,-63.889555566149795,0.26678417331229515,-2.1453164276861387,-2.614692451422647,18.381502,1.051157,31.250701841739954
5817814814849640704,251.64275937072819,-63.88549340907316,0.17359162321178628,-5.067339695069089,-5.6436907129332745,18.969316,1.1933136,32.7716726617711
5817814814849640832,251.6420329882858,-63.887929697614496,0.1940972585344243,-7.804671725385129,-11.110086504036957,18.933178,1.5495758,32.49308094111754
5817968059289111808,251.9254138191928,-63.08117407763339,0.1168557030061278,-6.4397519866660105,-2.880750840493402,18.589647,0.89684486,33.25139773068826
5817814814849641088,251.64010260555702,-63.886489915382825,0.8796283950750556,-1.3955262793514323,-9.631124154909264,18.928267,1.7059078,29.206770323908877
5817968063578839552,251.94867460407715,-63.091678332620376,0.4712914935063202,-2.718523824898699,-6.549085391967139,19.704689,0.9453087,31.338241020339854
5817968063578841472,251.94702011316562,-63.091162478458315,0.46218198391281307,-1.9936613238600258,-8.423517859494304,19.021383,1.1624203,30.697318223248658
5817968063578853504,251.94338538309128,-63.08523723155367,1.3648112627407298,-7.527057717942537,-11.807531394082819,20.079401,1.4228706,29.4040380275476
5817967994860037504,251.9113153207593,-63.10083483140481,1.0482917133146217,-7.236037100195354,-6.949537628273438,20.492855,0.9265766,30.390444308334718
5817967994877743360,251.90837155335407,-63.10573517548784,0.5069065764928313,-3.8074094836749266,-1.2193644166059472,15.978201,0.8838568,27.453561283977244
5817967994877744256,251.90255311410365,-63.10517437373962,0.10388034657084569,-1.6052155000565562,-1.711029678126975,15.092119,1.4022245,30.009452267544884
5817967994877745280,251.90048879647014,-63.104375657240794,0.4776578039526801,-7.258037235467992,-2.886950091702812,17.693926,1.6019573,29.298341469422326
5817967994877746560,251.89696258808044,-63.10336643035694,0.32484261416336324,-0.18085122867738135,-1.2958980174221766,17.643194,1.0505466,30.084829214573844
5817967994877750400,251.8906160714574,-63.09797245931084,0.35047106998247973,-4.446760935544394,-4.949918380212559,15.77877,1.0961456,28.055509574429674
5817967994877751040,251.9009313679762,-63.095913682072556,0.17056666309056953,-1.0517338998975991,0.9954945736321055,17.397005,1.0274754,31.23753431544153
5817967994877752960,251.8859866900909,-63.094178283644844,0.9636032007442679,-9.433802881694078,-4.19277149418141,14.115752,0.8510618,24.196261050657682
5817967994877755008,251.89137999558963,-63.09002181131944,1.889134833175428,-27.906813230486282,-43.338903850134685,15.782474,1.5909586,24.40115878455913
5817968024928046080,251.90110082094174,-63.084549143640736,0.45930773976782696,3.0500456468072272,-6.254313417119026,17.202158,1.0126476,28.89163915549083
5817968024929349504,251.91237562909598,-63.089522323767895,0.35648301808098326,-5.391327478194716,1.1336987655421011,19.177374,1.4365692,31.41717965597381
5818074814992459264,251.0112259119939,-62.34669353360116,0.3408910520390842,-0.04503533985008601,-4.315799449586004,20.20404,1.1204338,32.540962518867985
5817554544144794368,253.61468053475144,-64.40707395760971,0.7624237836887021,-2.7541290052496676,-8.900499661779016,14.618012,0.9233713,25.207030250339233
